10281062,1470.39
2629598,731.74
12084321,3291.78
2600961,1482.02
665130,487.57
174178,2279.74
11954119,621.01
11147515,1760.57
4810,2374.78
5819919,1351.78
8654281,5885.32
2040742,617.1
11691301,3309.85
7135444,500.01
2096899,19061.07
10193133,4141.25
7430107,550.37
9975028,665.31
4232064,131.03
9838447,1843.21
10202966,114.01
2583309,489.12
418726,7889.67
11273664,3303.13
1468902,180.37
3581760,3150.64
4713887,2775.47
4593881,641.11
1483671,2199.02
10061951,330.87
5545567,1299.93
11788170,839.19
3085864,3418.51
1966554,526.88
2963363,3089.14
2566743,1330.19
3679312,1344.97
44105,754.24
4378224,506.62
156105,473.8
7082003,1554.93
11860193,487.57
6388843,3322.37
7962678,4802.28
9064054,2000
35410,3029.17
8924536,1712.35
3695744,6893.44
8490998,3721.2
9455596,2352.36
1180985,1819.06
9426896,2713.67
3799703,37029.89
577355,1404.33
1230243,1075.68
11754328,2077.33
4392595,2742.01
3356708,104.39
1454881,464.34
8087016,3954.36
7283521,1295.37
11967501,536.31
7070237,319.56
3024385,164.31
8496093,3728.1
92679,3107.45
3555276,4539.17
2760234,1264.08
6715394,2178.64
7908298,487.6
4362134,443.36
7276315,1507.49
9350776,2134.48
6905624,4841.39
6762145,1506.81
1366882,3824.54
3107820,2477.12
10825125,2638.71
11227379,1087.62
10215672,98.7
1925539,121413.69
2010766,3182.62
11963505,1515.48
6867582,3987.02
11310745,896.85
4405751,1039.39
9354225,407.67
8180477,3763.76
9351518,1660.66
6342829,2175.69
11124310,1841.38
6138905,3972.29
3258925,3969.72
4872034,774.08
202360,1706.08
5302373,1100.49
3141870,2466.38
1400583,2166.35
1269502,1104.63
741793,3552.02
10159306,65.62
6662774,3756.72
5950937,2059.73
6085316,2931.52
12034503,1496.37
7192800,6245.39
7281365,805.47
468066,2714.41
3861722,640.16
156893,5934.14
3798317,1889.8
8799828,9078.69
10396219,1334.22
6930187,1718.43
7838372,1602.56
9418615,6143.22
4566488,1413.8
8200132,5449.91
7744347,3940.21
12001592,500.87
441081,511.92
10411493,2842.91
2715842,512.2
6313874,1331.08
11865007,731.4
7951676,5217.03
11994124,3265.38
6902085,313.01
9840210,2218.33
5264629,4730.26
387144,10162.62
11240847,4687.51
11306540,28344.81
9834746,4856.03
3956077,2026.98
11063667,1658.3
11159700,2306.13
7957497,793.33
11437980,1258.02
7996094,1456.57
10101575,4794.28
6948361,1276.45
715254,2880.5
9809751,1537.13
753739,1026
11252758,1325.28
1750621,2821.51
8319772,1075.65
11073896,2235.05
7957752,3186.22
5773966,632.1
6484987,1425.92
2460174,1587.13
10066066,1492.74
6018251,1949.85
5615087,1573
5922886,912.42
1341770,1794.65
8676657,1015.96
1321759,373.38
1431941,2463.4
2557870,2697.52
11305764,954.12
11946458,600.85
6202038,3178.47
45139,1721.92
4129008,2525.51
7556706,528.62
9004907,1283.08
11493918,1171.24
4406403,1613.9
1912971,3055.91
3681752,1939.82
2332259,428.77
11130971,1396.8
1908072,3916.18
6272857,1206.4
7966950,483.38
5419388,4603.01
11990964,1231.78
11142974,1770.04
3770053,5262.93
10175620,951.69
3761655,1327.7
8498300,1960.53
7350004,4291.53
7534726,2871.16
4365627,669.08
11980382,282.46
4809957,1038.49
4367376,1871.31
1313409,2376.54
2645091,1386.21
3580090,2268.37
547775,1741.57
7305364,379.4
6322508,525.51
6962055,2091.84
4137337,628.36
7145293,632.37
7115010,401
11346673,17260.4
6804030,4343.69
656997,1306.92
31385,1277.35
1851339,47750.89
6162304,1552.91
3867003,574.13
11118080,471.72
3515092,3256.35
2318831,4246.7
2516800,2504.82
7200906,3244.35
6356076,2095.55
10651287,3109.79
2659678,4232.03
9321366,2394.1
4704256,787.75
7217593,1963.84
6938988,3677.65
6230160,582.69
3396554,1863.78
5691683,879.09
1533151,4887.39
6941401,360.06
6336296,604.17
11048086,635.78
7758155,4206.33
9783176,527.15
7305896,1712.12
31450,91.53
7347913,217.6
13266,5696.11
9478934,1814.9
9351016,3404.54
8376613,1521.01
11760069,503.37
10177031,723.48
10160124,2584.83
11221459,1642.89
3642921,1253.04
4724840,8492.84
8969293,5955.36
1528362,316.24
