7381846,359.15 
11085302,441.22 
859,226.95 
6896483,442.20 
4710796,68.69 
7124116,43.21 
11066270,238.99 
10185706,14.18 
11714909,170.92 
9967929,16.51 
1937438,94.09 
22067,334.02 
1369079,374.94 
5467,292.44 
11119838,28.21 
8662749,137.45 
4953188,69.05 
11156740,32.41 
8489253,29.30 
7872333,43.08 
9679579,23.70 
4562971,466.79 
10468996,18.86 
2498021,5.31 
15703,93.85 
2750498,20.21 
11338411,107.19 
8057497,36.08 
10622311,187.51 
9243209,776.64 
2934051,289.92 
3781144,484.72 
9343326,93.83 
11328605,18.65 
6677159,256.66 
2897527,653.44 
6997102,512.83 
7941073,65.34 
3352017,93.88 
7747525,88.00 
1389069,42.55 
10925497,23.53 
1426963,141.11 
8328962,417.55 
6261556,398.22 
7392184,33.03 
750,136.69 
11128194,4.82 
10526867,271.40 
2042071,376.28 
7405683,328.00 
4717419,20.95 
11085426,176.23 
11675798,32.72 
3137190,34.21 
11813657,170.90 
5667834,17.14 
2275356,448.73 
11670819,32.72 
11677570,82.84 
9816158,140.68 
11135709,4.82 
8130528,140.68 
7177247,8.83 
1383040,153.87 
8289471,187.50 
8556503,14.18 
10938542,4.82 
5066451,167.19 
11109278,4.82 
2920490,292.20 
11149921,60.10 
18220,136.98 
10410798,18.85 
248421,45.80 
5028801,262.48 
6613413,281.18 
2540753,10.05 
7164938,143.23 
419295,31.86 
1489614,22.28 
11178212,26.13 
5665856,344.46 
398030,61.72 
10562409,187.69 
2730511,216.48 
7373943,197.34 
4963568,256.27 
9916561,272.53 
11520055,61.39 
2677182,25.09 
4137672,141.01 
380211,54.61 
12046529,45.52 
6954142,176.25 
2997437,468.55 
6996152,434.01 
4058289,85.46 
3306064,153.97 
11158079,105.46 
2968812,998.21 
11992063,131.59 
12054094,251.29 
10583153,225.24 
11109099,234.72 
9027267,277.98 
2556996,197.54 
11119855,4.82 
10894755,95.52 
9242833,172.07 
2200975,34.15 
1811599,23.53 
7410424,168.15 
8642382,92.65 
3762266,175.38 
2130899,174.96 
1584036,34.68 
8785683,47.01 
1028904,695.82 
195761,463.31 
6569203,57.21 
11442566,512.77 
6295729,34.19 
11745400,469.97 
1723910,66.94 
2265951,438.47 
7322350,322.16 
11092541,4.82 
10630810,47.07 
11855983,52.67 
5661799,76.07 
6342903,75.89 
4578529,26.36 
11296331,95.47 
399233,95.17 
5208788,70.35 
7570848,66.42 
9767065,436.83 
1047073,29.85 
6241587,455.73 
11751073,35.03 
4967246,22.86 
7588549,77.18 
15041,52.18 
11283319,45.14 
2311976,288.00 
7881512,97.58 
12094218,68.35 
3208583,171.18 
11666172,87.77 
9966291,236.15 
8713827,8.26 
11365531,102.62 
8594409,504.69 
1471300,15.44 
7366457,262.42 
5537853,147.35 
10951791,257.86 
2350090,61.90 
9820610,170.93 
9614976,410.45 
6385099,512.55 
8072722,246.62 
6962766,81.59 
11100314,28.21 
4623593,139.24 
2050879,28.21 
12040649,376.42 
4010275,303.88 
7704158,175.02 
9622245,104.14 
3076679,68.48 
11105039,4.82 
164350,35.71 
8713944,37.38 
1694592,479.06 
11064024,354.33 
9786754,25.69 
11454957,342.29 
11112842,31.04 
7595206,179.71 
10409927,18.85 
11579154,252.28 
3822072,9.50 
1406660,123.02 
7476788,375.02 
10409099,18.85 
10604843,18.86 
6961491,203.32 
10810505,47.01 
7318814,34.75 
2860272,95.57 
11085060,5.30 
5206527,68.96 
2493240,224.40 
11094732,4.82 
10898429,23.54 
8642632,437.68 
5307302,177.12 
157737,85.79 
7998308,80.53 
37214,467.84 
2519506,12.97 
