借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
供应链A007372007,100341255,1519662,100.00,3.7
供应链A007372007,101172384,1538851,100.00,3.7
供应链A007372007,101131736,1539668,100.00,3.7
供应链A007372007,101172363,1656199,100.00,3.7
供应链A007372007,100334434,1678814,100.00,3.7
供应链A007372007,100341305,1736744,100.00,3.7
供应链A007372007,101126204,1743157,100.00,3.7
供应链A007372007,101156654,1778997,100.00,3.7
供应链A007372007,101142555,1844535,100.00,3.7
供应链A007372007,101126343,1931691,100.00,3.7
供应链A007372007,100340954,1946327,100.00,3.7
供应链A007372007,100341181,1975328,100.00,3.7
供应链A007372007,101119553,2072807,100.00,3.7
供应链A007372007,100334527,2102370,100.00,3.7
供应链A007372007,101174433,2108000,100.00,3.7
供应链A007372007,101172243,2109458,100.00,3.7
供应链A007372007,101102201,2116239,100.00,3.7
供应链A007372007,101114134,2127026,100.00,3.7
供应链A007372007,101151728,2136622,100.00,3.7
供应链A007372007,101132128,2143763,100.00,3.7
供应链A007372007,101142770,2144698,100.00,3.7
供应链A007372007,100341289,2167703,100.00,3.7
供应链A007372007,100341174,2190602,100.00,3.7
供应链A007372007,100332313,2199877,100.00,3.7
供应链A007372007,101137578,2249359,100.00,3.7
供应链A007372007,101132195,2272150,100.00,3.7
供应链A007372007,101119703,2272806,100.00,3.7
供应链A007372007,101126667,2273460,100.00,3.7
供应链A007372007,100340447,2282388,100.00,3.7
供应链A007372007,100334587,2318753,100.00,3.7
供应链A007372007,101114355,2338403,100.00,3.7
供应链A007372007,101164849,2341942,100.00,3.7
供应链A007372007,101102465,2356739,100.00,3.7
供应链A007372007,101102549,2403436,100.00,3.7
供应链A007372007,100333567,2403796,100.00,3.7
供应链A007372007,101157194,2475447,100.00,3.7
供应链A007372007,101151994,2476732,100.00,3.7
供应链A007372007,101172075,2489771,100.00,3.7
供应链A007372007,101172060,2502778,100.00,3.7
供应链A007372007,101157255,2514231,100.00,3.7
供应链A007372007,101174951,2547045,100.00,3.7
供应链A007372007,100334038,2550946,100.00,3.7
供应链A007372007,101127002,2600015,100.00,3.7
供应链A007372007,101102901,2606088,100.00,3.7
供应链A007372007,101175107,2615974,100.00,3.7
供应链A007372007,101132514,2619982,100.00,3.7
供应链A007372007,101108834,2620518,100.00,3.7
供应链A007372007,101103027,2636156,100.00,3.7
供应链A007372007,101152260,2641237,100.00,3.7
供应链A007372007,101143142,2642802,100.00,3.7
供应链A007372007,101157331,2645091,100.00,3.7
供应链A007372007,101137958,2651066,100.00,3.7
供应链A007372007,101114770,2658496,100.00,3.7
供应链A007372007,101165497,2660960,100.00,3.7
供应链A007372007,101103076,2668451,100.00,3.7
供应链A007372007,101157414,2724818,100.00,3.7
供应链A007372007,100335910,2730044,100.00,3.7
供应链A007372007,101143318,2743080,100.00,3.7
供应链A007372007,101097164,2768813,100.00,3.7
供应链A007372007,101103258,2773987,100.00,3.7
供应链A007372007,101103276,2789886,100.00,3.7
供应链A007372007,101143372,2837377,100.00,3.7
供应链A007372007,100331789,2838996,100.00,3.7
供应链A007372007,100333224,2842001,100.00,3.7
供应链A007372007,100341200,2849580,100.00,3.7
供应链A007372007,101138086,2860873,100.00,3.7
供应链A007372007,101115183,2876102,100.00,3.7
供应链A007372007,101115201,2881604,100.00,3.7
供应链A007372007,101120188,2888687,100.00,3.7
供应链A007372007,101109263,2890726,100.00,3.7
供应链A007372007,101165853,2906536,100.00,3.7
供应链A007372007,100332433,2909993,100.00,3.7
供应链A007372007,101103386,2918172,100.00,3.7
供应链A007372007,101165899,2929676,100.00,3.7
供应链A007372007,101157641,2932969,100.00,3.7
供应链A007372007,101152581,2984838,100.00,3.7
供应链A007372007,101171843,2986500,100.00,3.7
供应链A007372007,101103516,3009374,100.00,3.7
供应链A007372007,101103530,3012330,100.00,3.7
供应链A007372007,101175816,3014901,100.00,3.7
供应链A007372007,100338160,3039774,100.00,3.7
供应链A007372007,100341128,3040475,100.00,3.7
供应链A007372007,101109554,3056929,100.00,3.7
供应链A007372007,101138387,3090839,100.00,3.7
供应链A007372007,101115513,3105075,100.00,3.7
供应链A007372007,101171781,3105971,100.00,3.7
供应链A007372007,101143784,3118590,100.00,3.7
供应链A007372007,101152897,3150349,100.00,3.7
供应链A007372007,101127823,3160583,100.00,3.7
供应链A007372007,101103768,3227769,100.00,3.7
供应链A007372007,101176262,3244429,100.00,3.7
供应链A007372007,101176286,3258876,100.00,3.7
供应链A007372007,101115699,3266992,100.00,3.7
供应链A007372007,101103861,3273559,100.00,3.7
供应链A007372007,100343351,3300581,100.00,3.7
供应链A007372007,101103884,3307484,100.00,3.7
供应链A007372007,101115888,3385581,100.00,3.7
供应链A007372007,101158148,3411162,100.00,3.7
供应链A007372007,101120727,3414154,100.00,3.7
供应链A007372007,101176532,3450468,100.00,3.7
供应链A007372007,101104057,3481383,100.00,3.7
供应链A007372007,101166699,3504488,100.00,3.7
供应链A007372007,101158225,3516247,100.00,3.7
供应链A007372007,101133575,3555365,100.00,3.7
供应链A007372007,101138689,3557278,100.00,3.7
供应链A007372007,101153350,3559723,100.00,3.7
供应链A007372007,101158260,3560797,100.00,3.7
供应链A007372007,100334549,3584033,100.00,3.7
供应链A007372007,101104202,3615018,100.00,3.7
供应链A007372007,100341257,3616282,100.00,3.7
供应链A007372007,101171494,3620867,100.00,3.7
供应链A007372007,101171490,3624301,100.00,3.7
供应链A007372007,101171479,3626107,100.00,3.7
供应链A007372007,101128471,3658302,100.00,3.7
供应链A007372007,101176837,3659221,100.00,3.7
供应链A007372007,101104360,3708766,100.00,3.7
供应链A007372007,101167142,3709644,100.00,3.7
供应链A007372007,101147117,3713461,100.00,3.7
供应链A007372007,101171370,3727293,100.00,3.7
供应链A007372007,101121158,3727321,100.00,3.7
供应链A007372007,100332301,3728139,100.00,3.7
供应链A007372007,101158456,3738839,100.00,3.7
供应链A007372007,101153622,3754773,100.00,3.7
供应链A007372007,101144606,3759314,100.00,3.7
供应链A007372007,101153652,3766632,100.00,3.7
供应链A007372007,100342196,3767695,100.00,3.7
供应链A007372007,101167207,3770656,100.00,3.7
供应链A007372007,101144631,3772135,100.00,3.7
供应链A007372007,101171352,3776821,100.00,3.7
供应链A007372007,100337383,3781144,100.00,3.7
供应链A007372007,101153722,3784368,100.00,3.7
供应链A007372007,101139087,3791602,100.00,3.7
供应链A007372007,101116374,3806493,100.00,3.7
供应链A007372007,101134132,3817738,100.00,3.7
供应链A007372007,101139160,3820729,100.00,3.7
供应链A007372007,101167297,3831735,100.00,3.7
供应链A007372007,101104661,3854150,100.00,3.7
供应链A007372007,100340767,3854614,100.00,3.7
供应链A007372007,101167366,3855452,100.00,3.7
供应链A007372007,101110660,3877631,100.00,3.7
供应链A007372007,101144839,3921314,100.00,3.7
供应链A007372007,100328640,3932610,100.00,3.7
供应链A007372007,101139246,3937638,100.00,3.7
供应链A007372007,100330425,3949696,100.00,3.7
供应链A007372007,100330514,3960360,100.00,3.7
供应链A007372007,101148828,3960864,100.00,3.7
供应链A007372007,100341645,3972365,100.00,3.7
供应链A007372007,101104786,3973271,100.00,3.7
供应链A007372007,100337324,3991771,100.00,3.7
供应链A007372007,101145072,4030805,100.00,3.7
供应链A007372007,101154095,4058398,100.00,3.7
供应链A007372007,101167862,4095823,100.00,3.7
供应链A007372007,101171104,4143978,100.00,3.7
供应链A007372007,101146575,4177366,100.00,3.7
供应链A007372007,100328761,4188792,100.00,3.7
供应链A007372007,101121756,4205554,100.00,3.7
供应链A007372007,101168065,4208139,100.00,3.7
供应链A007372007,101168200,4246697,100.00,3.7
供应链A007372007,101139696,4289915,100.00,3.7
供应链A007372007,101170910,4319504,100.00,3.7
供应链A007372007,101145424,4323754,100.00,3.7
供应链A007372007,100340918,4329228,100.00,3.7
供应链A007372007,101129364,4405751,100.00,3.7
供应链A007372007,101154450,4418252,100.00,3.7
供应链A007372007,101111200,4424053,100.00,3.7
供应链A007372007,101099887,4457931,100.00,3.7
供应链A007372007,101168626,4491533,100.00,3.7
供应链A007372007,101154494,4504156,100.00,3.7
供应链A007372007,101168654,4525361,100.00,3.7
供应链A007372007,101111278,4529231,100.00,3.7
供应链A007372007,101168722,4573387,100.00,3.7
供应链A007372007,101117426,4582465,100.00,3.7
供应链A007372007,101159215,4606889,100.00,3.7
供应链A007372007,101111415,4643833,100.00,3.7
供应链A007372007,101148888,4667430,100.00,3.7
供应链A007372007,101117488,4671806,100.00,3.7
供应链A007372007,101168891,4683699,100.00,3.7
供应链A007372007,101168930,4694600,100.00,3.7
供应链A007372007,101140197,4697532,100.00,3.7
供应链A007372007,101176120,4715280,100.00,3.7
供应链A007372007,101146116,4727869,100.00,3.7
供应链A007372007,101169071,4793236,100.00,3.7
供应链A007372007,101122551,4793932,100.00,3.7
供应链A007372007,100336715,4839709,100.00,3.7
供应链A007372007,101105563,4845327,100.00,3.7
供应链A007372007,101148919,4853037,100.00,3.7
供应链A007372007,100333761,4868641,100.00,3.7
供应链A007372007,101175892,4970238,100.00,3.7
供应链A007372007,101135373,4972911,100.00,3.7
供应链A007372007,101105649,4981684,100.00,3.7
供应链A007372007,101099599,4982585,100.00,3.7
供应链A007372007,101146393,5000758,100.00,3.7
供应链A007372007,101122653,5049612,100.00,3.7
供应链A007372007,100343358,5063982,100.00,3.7
供应链A007372007,101129797,5069479,100.00,3.7
供应链A007372007,101170484,5072596,100.00,3.7
供应链A007372007,100342364,5118863,100.00,3.7
供应链A007372007,101122725,5144870,100.00,3.7
供应链A007372007,101154887,5206058,100.00,3.7
供应链A007372007,101175658,5240388,100.00,3.7
供应链A007372007,101146756,5267825,100.00,3.7
供应链A007372007,101146774,5276073,100.00,3.7
供应链A007372007,101175620,5293047,100.00,3.7
供应链A007372007,101146849,5324120,100.00,3.7
供应链A007372007,101154936,5354886,100.00,3.7
供应链A007372007,100326939,5392656,100.00,3.7
供应链A007372007,101105921,5440031,100.00,3.7
供应链A007372007,101147348,5516026,100.00,3.7
供应链A007372007,101148376,5516987,100.00,3.7
供应链A007372007,100342566,5538036,100.00,3.7
供应链A007372007,100337061,5663517,100.00,3.7
供应链A007372007,101140865,5795564,100.00,3.7
供应链A007372007,101147320,5796979,100.00,3.7
供应链A007372007,101175377,5798107,100.00,3.7
供应链A007372007,100341135,5822137,100.00,3.7
供应链A007372007,100342548,5840536,100.00,3.7
供应链A007372007,101155110,5869958,100.00,3.7
供应链A007372007,100342588,5914459,100.00,3.7
供应链A007372007,101135873,5922063,100.00,3.7
供应链A007372007,101155144,5933360,100.00,3.7
供应链A007372007,100336548,5971886,100.00,3.7
供应链A007372007,101155167,5974641,100.00,3.7
供应链A007372007,101130222,5990577,100.00,3.7
供应链A007372007,100331956,5993327,100.00,3.7
供应链A007372007,100340551,6029525,100.00,3.7
供应链A007372007,101175100,6030168,100.00,3.7
供应链A007372007,101147618,6055764,100.00,3.7
供应链A007372007,101106495,6162661,100.00,3.7
供应链A007372007,101112515,6176679,100.00,3.7
供应链A007372007,101106546,6177711,100.00,3.7
供应链A007372007,101130451,6201840,100.00,3.7
供应链A007372007,101100560,6243786,100.00,3.7
供应链A007372007,101141349,6255880,100.00,3.7
供应链A007372007,101170009,6260834,100.00,3.7
供应链A007372007,101123353,6262999,100.00,3.7
供应链A007372007,101100590,6285912,100.00,3.7
供应链A007372007,101106662,6287790,100.00,3.7
供应链A007372007,101141386,6295925,100.00,3.7
供应链A007372007,101118750,6346386,100.00,3.7
供应链A007372007,100325207,6351548,100.00,3.7
供应链A007372007,101155561,6354536,100.00,3.7
供应链A007372007,101099190,6378157,100.00,3.7
供应链A007372007,100336602,6428077,100.00,3.7
供应链A007372007,101169876,6445160,100.00,3.7
供应链A007372007,101141558,6500990,100.00,3.7
供应链A007372007,101148488,6537087,100.00,3.7
供应链A007372007,101123511,6577791,100.00,3.7
供应链A007372007,100337315,6587925,100.00,3.7
供应链A007372007,100342263,6665722,100.00,3.7
供应链A007372007,101130832,6676905,100.00,3.7
供应链A007372007,101169808,6696026,100.00,3.7
供应链A007372007,101099883,6746211,100.00,3.7
供应链A007372007,101100825,6780728,100.00,3.7
供应链A007372007,101123703,6893444,100.00,3.7
供应链A007372007,101155882,6911533,100.00,3.7
供应链A007372007,101141840,6921646,100.00,3.7
供应链A007372007,100338221,6925254,100.00,3.7
供应链A007372007,101119346,6938578,100.00,3.7
供应链A007372007,101123823,6943790,100.00,3.7
供应链A007372007,101160277,6950487,100.00,3.7
供应链A007372007,100330631,6960312,100.00,3.7
供应链A007372007,100334114,6962519,100.00,3.7
供应链A007372007,100340733,6972166,100.00,3.7
供应链A007372007,100340762,6972218,100.00,3.7
供应链A007372007,100333504,6980066,100.00,3.7
供应链A007372007,101169675,6994565,100.00,3.7
供应链A007372007,101149202,7007518,100.00,3.7
供应链A007372007,101156122,7030962,100.00,3.7
供应链A007372007,101160480,7031782,100.00,3.7
供应链A007372007,101148475,7048023,100.00,3.7
供应链A007372007,101149322,7048496,100.00,3.7
供应链A007372007,101137076,7060288,100.00,3.7
供应链A007372007,101119749,7067036,100.00,3.7
供应链A007372007,100340387,7085667,100.00,3.7
供应链A007372007,101160615,7115010,100.00,3.7
供应链A007372007,101113527,7117561,100.00,3.7
供应链A007372007,101156341,7131269,100.00,3.7
供应链A007372007,101124300,7147800,100.00,3.7
供应链A007372007,101147506,7164324,100.00,3.7
供应链A007372007,101137261,7189020,100.00,3.7
供应链A007372007,101107639,7206921,100.00,3.7
供应链A007372007,101137294,7206948,100.00,3.7
供应链A007372007,101124398,7207531,100.00,3.7
供应链A007372007,101156521,7220620,100.00,3.7
供应链A007372007,101148498,7226365,100.00,3.7
供应链A007372007,101169347,7233303,100.00,3.7
供应链A007372007,101120032,7250504,100.00,3.7
供应链A007372007,100343033,7262668,100.00,3.7
供应链A007372007,100340564,7282845,100.00,3.7
供应链A007372007,100339987,7284135,100.00,3.7
供应链A007372007,101124583,7298787,100.00,3.7
供应链A007372007,101113879,7302605,100.00,3.7
供应链A007372007,101107900,7308252,100.00,3.7
供应链A007372007,101124640,7312238,100.00,3.7
供应链A007372007,100339604,7316754,100.00,3.7
供应链A007372007,101107979,7320144,100.00,3.7
供应链A007372007,101113994,7327591,100.00,3.7
供应链A007372007,101114001,7327981,100.00,3.7
供应链A007372007,101107992,7335874,100.00,3.7
供应链A007372007,101137677,7372113,100.00,3.7
供应链A007372007,101108095,7373943,100.00,3.7
供应链A007372007,101120433,7398080,100.00,3.7
供应链A007372007,101160880,7437716,100.00,3.7
供应链A007372007,101173075,7450728,100.00,3.7
供应链A007372007,100342330,7451089,100.00,3.7
供应链A007372007,101173143,7468470,100.00,3.7
供应链A007372007,101101973,7475443,100.00,3.7
供应链A007372007,101102007,7480649,100.00,3.7
供应链A007372007,101142994,7512660,100.00,3.7
供应链A007372007,100340756,7523236,100.00,3.7
供应链A007372007,101120682,7523463,100.00,3.7
供应链A007372007,100340244,7531889,100.00,3.7
供应链A007372007,101149911,7542649,100.00,3.7
供应链A007372007,101120765,7551040,100.00,3.7
供应链A007372007,101150299,7554950,100.00,3.7
供应链A007372007,101120810,7578658,100.00,3.7
供应链A007372007,101157247,7691289,100.00,3.7
供应链A007372007,101120954,7728308,100.00,3.7
供应链A007372007,101108576,7733149,100.00,3.7
供应链A007372007,101138243,7751411,100.00,3.7
供应链A007372007,101173624,7773211,100.00,3.7
供应链A007372007,101114745,7796132,100.00,3.7
供应链A007372007,101150569,7824504,100.00,3.7
供应链A007372007,101157365,7830556,100.00,3.7
供应链A007372007,101168854,7838234,100.00,3.7
供应链A007372007,101150649,7843678,100.00,3.7
供应链A007372007,101143303,7844832,100.00,3.7
供应链A007372007,101114886,7873756,100.00,3.7
供应链A007372007,101168809,7883677,100.00,3.7
供应链A007372007,101132893,7887673,100.00,3.7
供应链A007372007,101125668,7949766,100.00,3.7
供应链A007372007,101097096,7964645,100.00,3.7
供应链A007372007,101121272,7965820,100.00,3.7
供应链A007372007,101157605,7972467,100.00,3.7
供应链A007372007,100340174,7981149,100.00,3.7
供应链A007372007,101115212,8002393,100.00,3.7
供应链A007372007,101121429,8038211,100.00,3.7
供应链A007372007,100340480,8038803,100.00,3.7
供应链A007372007,101168584,8066914,100.00,3.7
供应链A007372007,101151041,8087344,100.00,3.7
供应链A007372007,100340859,8087720,100.00,3.7
供应链A007372007,101121487,8088252,100.00,3.7
供应链A007372007,101161430,8096853,100.00,3.7
供应链A007372007,101157805,8108266,100.00,3.7
供应链A007372007,101126157,8151856,100.00,3.7
供应链A007372007,100325484,8224333,100.00,3.7
供应链A007372007,101121601,8253654,100.00,3.7
供应链A007372007,101121649,8289315,100.00,3.7
供应链A007372007,101174685,8293090,100.00,3.7
供应链A007372007,101151239,8306448,100.00,3.7
供应链A007372007,101157893,8324121,100.00,3.7
供应链A007372007,101151283,8347515,100.00,3.7
供应链A007372007,101161676,8374629,100.00,3.7
供应链A007372007,100340473,8378170,100.00,3.7
供应链A007372007,101151342,8384748,100.00,3.7
供应链A007372007,101103107,8393385,100.00,3.7
供应链A007372007,101151369,8411213,100.00,3.7
供应链A007372007,101144241,8421153,100.00,3.7
供应链A007372007,101161708,8434145,100.00,3.7
供应链A007372007,101133793,8513574,100.00,3.7
供应链A007372007,101151525,8530686,100.00,3.7
供应链A007372007,101175117,8544517,100.00,3.7
供应链A007372007,101168278,8551193,100.00,3.7
供应链A007372007,100341120,8614433,100.00,3.7
供应链A007372007,101144474,8630545,100.00,3.7
供应链A007372007,101134053,8700271,100.00,3.7
供应链A007372007,101098331,8712897,100.00,3.7
供应链A007372007,100340154,8715052,100.00,3.7
供应链A007372007,101115973,8719258,100.00,3.7
供应链A007372007,101139579,8719905,100.00,3.7
供应链A007372007,101103534,8753756,100.00,3.7
供应链A007372007,101144793,8778717,100.00,3.7
供应链A007372007,101158409,8800198,100.00,3.7
供应链A007372007,101158429,8821094,100.00,3.7
供应链A007372007,101103737,8831480,100.00,3.7
供应链A007372007,100340744,8856392,100.00,3.7
供应链A007372007,101139851,8856654,100.00,3.7
供应链A007372007,101139913,8861411,100.00,3.7
供应链A007372007,101139942,8876110,100.00,3.7
供应链A007372007,101134409,8940766,100.00,3.7
供应链A007372007,101134482,8975780,100.00,3.7
供应链A007372007,101116428,9115540,100.00,3.7
供应链A007372007,100334538,9118356,100.00,3.7
供应链A007372007,101134648,9130912,100.00,3.7
供应链A007372007,101104107,9140821,100.00,3.7
供应链A007372007,101116494,9152839,100.00,3.7
供应链A007372007,101167644,9223628,100.00,3.7
供应链A007372007,101145282,9256938,100.00,3.7
供应链A007372007,101104273,9337215,100.00,3.7
供应链A007372007,101134816,9340070,100.00,3.7
供应链A007372007,101134837,9341227,100.00,3.7
供应链A007372007,101104295,9349999,100.00,3.7
供应链A007372007,101152414,9352467,100.00,3.7
供应链A007372007,101167561,9372924,100.00,3.7
供应链A007372007,101110591,9393596,100.00,3.7
供应链A007372007,100331574,9401958,100.00,3.7
供应链A007372007,101096957,9412664,100.00,3.7
供应链A007372007,101152493,9418787,100.00,3.7
供应链A007372007,101140535,9422714,100.00,3.7
供应链A007372007,101159018,9425746,100.00,3.7
供应链A007372007,100332139,9474522,100.00,3.7
供应链A007372007,101152565,9485938,100.00,3.7
供应链A007372007,101145594,9503567,100.00,3.7
供应链A007372007,100340585,9553074,100.00,3.7
供应链A007372007,101145714,9570823,100.00,3.7
供应链A007372007,101147265,9579441,100.00,3.7
供应链A007372007,101176957,9585421,100.00,3.7
供应链A007372007,101152781,9634223,100.00,3.7
供应链A007372007,101123227,9667775,100.00,3.7
供应链A007372007,101152884,9670756,100.00,3.7
供应链A007372007,101146435,9701354,100.00,3.7
供应链A007372007,101135358,9703004,100.00,3.7
供应链A007372007,101135411,9737414,100.00,3.7
供应链A007372007,101141107,9747779,100.00,3.7
供应链A007372007,101167189,9748877,100.00,3.7
供应链A007372007,101153096,9751017,100.00,3.7
供应链A007372007,101162873,9765940,100.00,3.7
供应链A007372007,101141209,9785336,100.00,3.7
供应链A007372007,101135572,9793633,100.00,3.7
供应链A007372007,101167055,9835467,100.00,3.7
供应链A007372007,101146073,9836594,100.00,3.7
供应链A007372007,101159646,9854328,100.00,3.7
供应链A007372007,101128626,9958363,100.00,3.7
供应链A007372007,101135952,9964417,100.00,3.7
供应链A007372007,100332949,9973801,100.00,3.7
供应链A007372007,100340807,10073400,100.00,3.7
供应链A007372007,100340031,10093778,100.00,3.7
供应链A007372007,100333620,10108077,100.00,3.7
供应链A007372007,101128779,10131387,100.00,3.7
供应链A007372007,101159925,10165452,100.00,3.7
供应链A007372007,101153911,10171294,100.00,3.7
供应链A007372007,101163252,10171629,100.00,3.7
供应链A007372007,101148161,10185548,100.00,3.7
供应链A007372007,101124125,10203678,100.00,3.7
供应链A007372007,101124136,10207137,100.00,3.7
供应链A007372007,101141973,10208073,100.00,3.7
供应链A007372007,101124165,10210299,100.00,3.7
供应链A007372007,101105872,10216600,100.00,3.7
供应链A007372007,101124233,10226900,100.00,3.7
供应链A007372007,101146165,10276364,100.00,3.7
供应链A007372007,101112252,10281312,100.00,3.7
供应链A007372007,100333688,10411307,100.00,3.7
供应链A007372007,101175307,10422396,100.00,3.7
供应链A007372007,101148844,10424860,100.00,3.7
供应链A007372007,101124636,10485217,100.00,3.7
供应链A007372007,101112710,10612886,100.00,3.7
供应链A007372007,101136946,10629872,100.00,3.7
供应链A007372007,101118921,10678955,100.00,3.7
供应链A007372007,101160518,10723026,100.00,3.7
供应链A007372007,101119104,10800110,100.00,3.7
供应链A007372007,101129906,10942021,100.00,3.7
供应链A007372007,101166183,11045462,100.00,3.7
供应链A007372007,101125350,11063929,100.00,3.7
供应链A007372007,101107121,11071397,100.00,3.7
供应链A007372007,101113210,11072632,100.00,3.7
供应链A007372007,101125401,11074051,100.00,3.7
供应链A007372007,101143248,11116744,100.00,3.7
供应链A007372007,101101694,11119285,100.00,3.7
供应链A007372007,100336780,11120906,100.00,3.7
供应链A007372007,101125779,11133853,100.00,3.7
供应链A007372007,101150406,11135191,100.00,3.7
供应链A007372007,100336730,11154432,100.00,3.7
供应链A007372007,101150531,11163151,100.00,3.7
供应链A007372007,101150555,11166447,100.00,3.7
供应链A007372007,101161112,11181852,100.00,3.7
供应链A007372007,101120305,11186078,100.00,3.7
供应链A007372007,101138100,11188694,100.00,3.7
供应链A007372007,101099041,11196623,100.00,3.7
供应链A007372007,101130903,11206287,100.00,3.7
供应链A007372007,101126090,11207134,100.00,3.7
供应链A007372007,101130967,11216738,100.00,3.7
供应链A007372007,101143815,11241769,100.00,3.7
供应链A007372007,101165521,11245220,100.00,3.7
供应链A007372007,100333148,11245782,100.00,3.7
供应链A007372007,101107805,11249618,100.00,3.7
供应链A007372007,101114161,11250210,100.00,3.7
供应链A007372007,101165730,11260114,100.00,3.7
供应链A007372007,100337002,11260439,100.00,3.7
供应链A007372007,101150909,11263215,100.00,3.7
供应链A007372007,101150965,11274877,100.00,3.7
供应链A007372007,101131180,11287278,100.00,3.7
供应链A007372007,101102227,11301227,100.00,3.7
供应链A007372007,101151108,11313887,100.00,3.7
供应链A007372007,101107912,11317086,100.00,3.7
供应链A007372007,101120711,11321248,100.00,3.7
供应链A007372007,101155819,11328146,100.00,3.7
供应链A007372007,101151232,11363682,100.00,3.7
供应链A007372007,101131297,11365443,100.00,3.7
供应链A007372007,100334034,11365446,100.00,3.7
供应链A007372007,101108079,11383777,100.00,3.7
供应链A007372007,101102507,11422124,100.00,3.7
供应链A007372007,101144317,11426858,100.00,3.7
供应链A007372007,101108187,11434715,100.00,3.7
供应链A007372007,101126535,11436233,100.00,3.7
供应链A007372007,101102581,11465224,100.00,3.7
供应链A007372007,101131572,11482349,100.00,3.7
供应链A007372007,101121236,11514178,100.00,3.7
供应链A007372007,101138954,11517266,100.00,3.7
供应链A007372007,101131721,11524427,100.00,3.7
供应链A007372007,100334089,11524570,100.00,3.7
供应链A007372007,101097025,11526819,100.00,3.7
供应链A007372007,101139075,11549717,100.00,3.7
供应链A007372007,101161853,11593783,100.00,3.7
供应链A007372007,101115176,11607966,100.00,3.7
供应链A007372007,101103018,11610643,100.00,3.7
供应链A007372007,101161926,11620584,100.00,3.7
供应链A007372007,101139351,11663778,100.00,3.7
供应链A007372007,101152070,11668017,100.00,3.7
供应链A007372007,101108632,11670467,100.00,3.7
供应链A007372007,101115305,11672448,100.00,3.7
供应链A007372007,101121611,11675116,100.00,3.7
供应链A007372007,101132134,11677461,100.00,3.7
供应链A007372007,101162008,11678919,100.00,3.7
供应链A007372007,101127162,11685381,100.00,3.7
供应链A007372007,101108768,11688216,100.00,3.7
供应链A007372007,101132224,11691432,100.00,3.7
供应链A007372007,101099326,11693268,100.00,3.7
供应链A007372007,101103308,11697947,100.00,3.7
供应链A007372007,101139599,11698459,100.00,3.7
供应链A007372007,101139620,11700252,100.00,3.7
供应链A007372007,101121958,11711800,100.00,3.7
供应链A007372007,101115585,11716208,100.00,3.7
供应链A007372007,101145420,11716219,100.00,3.7
供应链A007372007,100336532,11716503,100.00,3.7
供应链A007372007,101115600,11716684,100.00,3.7
供应链A007372007,101139731,11717085,100.00,3.7
供应链A007372007,101103467,11720542,100.00,3.7
供应链A007372007,101152441,11725051,100.00,3.7
供应链A007372007,101167751,11728802,100.00,3.7
供应链A007372007,101139898,11729800,100.00,3.7
供应链A007372007,101115777,11736229,100.00,3.7
供应链A007372007,101115822,11740549,100.00,3.7
供应链A007372007,101122235,11743715,100.00,3.7
供应链A007372007,101115847,11744744,100.00,3.7
供应链A007372007,101164798,11747935,100.00,3.7
供应链A007372007,101152647,11750665,100.00,3.7
供应链A007372007,101109146,11750859,100.00,3.7
供应链A007372007,101127731,11755804,100.00,3.7
供应链A007372007,101140017,11759107,100.00,3.7
供应链A007372007,101132799,11759963,100.00,3.7
供应链A007372007,101103858,11763512,100.00,3.7
供应链A007372007,100326773,11782961,100.00,3.7
供应链A007372007,101132983,11789152,100.00,3.7
供应链A007372007,101164603,11797303,100.00,3.7
供应链A007372007,101104156,11799884,100.00,3.7
供应链A007372007,101122660,11800598,100.00,3.7
供应链A007372007,101157109,11808260,100.00,3.7
供应链A007372007,101109686,11819913,100.00,3.7
供应链A007372007,101128103,11827258,100.00,3.7
供应链A007372007,101122983,11839243,100.00,3.7
供应链A007372007,101123024,11848180,100.00,3.7
供应链A007372007,101116640,11849534,100.00,3.7
供应链A007372007,101164406,11853679,100.00,3.7
供应链A007372007,101116688,11855204,100.00,3.7
供应链A007372007,101169144,11866157,100.00,3.7
供应链A007372007,100337064,11868334,100.00,3.7
供应链A007372007,101128670,11918221,100.00,3.7
供应链A007372007,101146144,11927019,100.00,3.7
供应链A007372007,101117055,11932608,100.00,3.7
供应链A007372007,101157757,11937282,100.00,3.7
供应链A007372007,101110339,11940431,100.00,3.7
供应链A007372007,101141284,11943307,100.00,3.7
供应链A007372007,101133842,11952639,100.00,3.7
供应链A007372007,101123635,11963328,100.00,3.7
供应链A007372007,101133926,11965395,100.00,3.7
供应链A007372007,101163243,11981999,100.00,3.7
供应链A007372007,101123943,11985071,100.00,3.7
供应链A007372007,101141819,11987781,100.00,3.7
供应链A007372007,101123984,11988297,100.00,3.7
供应链A007372007,101134279,11989676,100.00,3.7
供应链A007372007,101129504,11992238,100.00,3.7
供应链A007372007,101134424,11995573,100.00,3.7
供应链A007372007,101124191,11996258,100.00,3.7
供应链A007372007,101147870,11999237,100.00,3.7
供应链A007372007,101158501,12000604,100.00,3.7
供应链A007372007,101163873,12005062,100.00,3.7
供应链A007372007,101129701,12006685,100.00,3.7
供应链A007372007,101154631,12011287,100.00,3.7
供应链A007372007,101129776,12012287,100.00,3.7
供应链A007372007,101142363,12014282,100.00,3.7
供应链A007372007,101124557,12020203,100.00,3.7
