借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
100起投，首信1号2884A000121861,58234351,6484,7.14,0.08
100起投，首信1号2884A000121861,58234526,6484,8.14,0.1
供应链A007374426,100446479,6502,39.08,0.69
供应链A007383687,100929153,6517,40.70,0.72
供应链A007310704,98310501,6522,645.04,57.41
消费贷A004166696,70936458,6641,223.92,17.89
消费贷A003201055,69536896,6664,297.39,25.38
供应链A007352676,99421371,6665,77.25,6.88
供应链A007376238,100563270,6697,15.81,0.27
消费贷A000153287,60959659,6757,62.59,2.29
供应链A007327750,98703235,6781,2066.19,183.89
消费贷A005386167,72751128,6782,12.56,1.28
供应链A007365076,99996191,6795,78.47,3.26
消费贷A007319208,98513720,6867,470.73,11.24
供应链A007379574,100773408,6938,34.30,0.28
供应链A007380761,100834645,6963,23.26,0.19
供应链A007375942,100559275,6995,56.01,0.99
消费贷A000539652,63125044,6999,17.20,0.88
消费贷A000138093,59848512,7010,231.87,5.63
供应链A007366283,100059721,7049,9.16,0.38
消费贷A005522870,73876112,7064,582.09,71.87
100起投，首信1号6889A000135343,59657504,7085,405.83,7.36
消费贷A000158023,61181535,7085,830.34,30.32
供应链A007355861,99603127,7085,10000.02,415
供应链A007362288,99882124,7085,5021.32,208.38
供应链A007362288,99882154,7085,5021.34,208.38
供应链A007365080,100001106,7085,100000.00,3950
供应链A007365528,100008067,7085,80000.00,3320
供应链A007365528,100008085,7085,17152.24,711.82
消费贷A000168660,61589791,7094,27.00,1.19
供应链A007360109,99777196,7101,438.86,39.06
供应链A007375057,100485485,7104,79.10,3.08
消费贷A000165257,61509335,7112,435.30,19.24
消费贷A007343680,99122243,7132,17.01,0.12
消费贷A007344776,99161601,7132,7.33,0.05
供应链A007369881,100225546,7193,107.41,1.91
100起投，首信1号3659A000124598,58590183,7201,3.63,0.04
消费贷A000246838,62727738,7201,19.96,0.83
消费贷A003451571,69896872,7201,40.59,2.95
个体经营贷A005425493,72892129,7201,34.92,3.75
供应链A007377599,100637968,7209,106.98,1.9
供应链A007380742,100806551,7258,3.44,0.06
供应链A007372725,100360056,7268,14.85,0.25
消费贷A000148686,60640070,7341,78.72,2.38
消费贷A000158116,61197096,7356,69.29,2.53
供应链A007379583,100764441,7359,79.66,1.41
供应链A007326683,98675091,7424,143.84,12.8
100起投，首信1号5386A000130680,59249905,7457,59.70,1.11
100起投，首信1号5742A000131923,59344596,7457,338.23,6.13
100起投，首信1号5743A000131924,59344649,7457,1455.10,26.42
供应链A007364792,99986745,7465,581.63,24.14
供应链A007360937,99811185,7480,100.00,3.95
供应链A007360937,99819335,7480,35.70,1.41
供应链A007383761,100947508,7495,211.15,0.5
消费贷A000150653,60806424,7499,26.90,0.8
消费贷A000154834,61032772,7499,4.30,0.15
供应链A007360557,99790151,7536,56.71,5.05
供应链A005545694,74408656,7597,45.36,3.63
供应链A007354643,99531544,7606,437.05,18.14
供应链A007375689,100518209,7611,73.75,2.88
供应链A007365665,100022759,7619,232.03,9.17
供应链A007354527,99528231,7648,244.07,21.72
供应链A007375060,100494519,7700,35.42,1.38
消费贷A001795080,66571106,7703,147.22,10.15
供应链A007361842,99863364,7706,367.18,15.24
100起投，首信1号5636A000131492,59320718,7716,9.27,0.17
供应链A007367913,100143229,7741,147.09,2.5
供应链A007362330,99884641,7768,0.66,0.03
供应链A007371552,100292894,7785,10000.00,860
供应链A007372014,100314444,7785,10000.00,860
供应链A007372609,100361324,7785,10000.00,860
供应链A007375638,100502200,7785,3719.78,66.03
100起投，首信1号3642A000124557,58588365,7798,3.63,0.04
消费贷A003405840,69830120,7798,4.47,0.37
供应链A007376317,100571519,7823,244.57,9.54
消费贷A005508362,73664471,7831,70.31,8.2
供应链A005546461,74401596,7831,5000.00,440
供应链A007367959,100150092,7831,100.00,1.7
供应链A007374890,100485692,7831,100.00,1.7
供应链A007376921,100639019,7831,150.00,2.55
供应链A007382407,100875357,7831,100.00,0.78
供应链A007382761,100902857,7831,100.00,0.78
供应链A007374475,100458270,7832,20.24,0.34
消费贷A007346640,99233023,7852,264.02,1.98
供应链A007365534,100009845,7852,175.25,7.27
消费贷A007321804,98564196,7894,44.36,1.06
供应链A007342061,99085175,7921,21.51,0.89
消费贷A000246546,62658489,7937,333.10,16.28
消费贷A000150545,60799879,7982,19.34,0.59
消费贷A007317402,98468768,8043,59.99,1.43
供应链A007363472,99951806,8085,38.80,3.3
供应链A007358978,99734822,8087,573.16,23.79
供应链A007376024,100548486,8094,1337.25,23.74
消费贷A000150203,60767547,8128,3179.43,96.59
消费贷A000158124,61203414,8128,213.38,7.76
消费贷A000162950,61406224,8128,412.25,15.55
消费贷A000198727,62091399,8128,13.56,0.6
供应链A007363772,99944629,8166,253.26,10.51
供应链A007352040,99397194,8191,50.61,4.5
供应链A007376918,100643626,8239,54.03,0.92
消费贷A002941300,69084834,8264,4972.93,397.22
供应链A007362294,99884302,8338,300.20,12.46
供应链A007376921,100639584,8454,13.31,0.23
100起投，首信1号2888A000121870,58235781,8499,0.81,0.01
供应链A007375682,100517768,8523,414.79,7.36
供应链A007376668,100586829,8545,40.58,0.69
消费贷A002955021,69111770,8560,44.76,3.5
个体经营贷A005490683,73475830,8560,103.72,11.77
消费贷A000152661,60915561,8571,215.58,7.87
供应链A007370762,100254933,8626,311.51,5.53
消费贷A001147901,65116597,8661,31.74,1.78
消费贷A001465944,65828222,8661,22.36,1.4
消费贷A000536174,63118808,8662,301.66,15.46
消费贷A007345727,99199014,8688,68.14,0.51
消费贷A007345749,99199960,8688,26.93,0.2
消费贷A007345746,99199968,8688,153.20,1.14
消费贷A007354555,99524036,8688,257.40,2.9
供应链A007365865,100032766,8713,32.46,1.35
供应链A007352295,99400953,8768,148.79,6.17
供应链A007372670,100351154,8848,737.16,13.08
消费贷A000671782,63994682,8908,114.86,5
消费贷A000697217,64065582,8908,143.87,7.86
消费贷A000709600,64135092,8908,37.33,2.05
供应链A007371834,100304799,9087,7.82,0.67
供应链A007377235,100604980,9123,113.88,2.02
供应链A007376317,100571061,9152,311.45,12.15
消费贷A000203124,62113554,9172,29.97,1.32
100起投，首信1号6776A000134952,59616410,9236,7.50,0.12
消费贷A000136968,59758033,9236,213.45,5.18
消费贷A005296552,72682172,9244,32.50,3.3
供应链A007376877,100584773,9258,311.81,5.53
供应链A007372275,100329244,9285,962.57,17.09
供应链A007371834,100302621,9304,387.32,33.31
消费贷A007303857,98103658,9343,352.21,6.99
消费贷A000198119,61966530,9477,623.77,27.56
供应链A007374420,100444930,9478,184.67,3.28
消费贷A000154912,61037543,9525,351.26,12.83
100起投，首信1号3184A000122810,58351985,9546,17.32,0.21
100起投，首信1号3924A000125602,58721491,9546,17.32,0.21
100起投，首信1号4233A000126606,58842611,9546,6.54,0.07
100起投，首信1号5400A000130699,59254119,9546,112.63,2.1
消费贷A000157671,61154174,9546,11.41,0.42
100起投，首信1号6982A000135690,59679269,9565,77.28,1.4
消费贷A000154771,61024560,9610,28.10,1.03
消费贷A000616495,63393010,9634,210.29,10.78
供应链A007369261,100194971,9646,222.50,8.68
消费贷A000154513,61003214,9674,830.34,30.32
消费贷A000157993,61178423,9674,756.40,27.62
供应链A007382108,100861049,9698,29.04,0.24
供应链A007376326,101130043,9700,3.20,0.05
供应链A007374475,100457869,9722,27.06,0.46
消费贷A004875668,71887491,9733,146.49,4.32
消费贷A007345518,99191159,9733,118.99,3.76
消费贷A007348577,99288329,9733,33.99,0.25
供应链A007348799,99358048,9733,200.00,7.9
供应链A007349162,99371190,9733,200.00,17
供应链A007357989,99707231,9733,637.86,25.19
供应链A007360937,99814291,9733,500.00,19.75
供应链A007360937,99814312,9733,420.70,16.62
供应链A007376747,100578525,9759,3.04,0.05
供应链A007365683,100022235,9902,101.17,9
供应链A007357188,99681081,9915,7.00,0.28
供应链A007365080,99999608,9925,57.30,2.26
个体经营贷A005486105,73425829,9928,22.48,2.54
供应链A005534911,73977436,9947,46.95,3.76
供应链A007366326,100073237,9950,212.45,8.82
个体经营贷A005490271,73467861,9960,580.66,30.92
消费贷A005448342,73120221,9987,239.38,24.85
100起投，首信1号6506A000134177,59556563,10003,13.70,0.24
供应链A007382604,100875680,10003,45.67,0.81
消费贷A000148681,60639238,10096,24.38,0.74
供应链A007378310,100698406,10153,30.27,0.51
供应链A007368150,101111703,10195,3.93,0.07
消费贷A005541477,74303261,10205,135.87,1.07
消费贷A005549468,74456996,10205,21.55,0.26
供应链A007352673,99414790,10207,76.56,6.81
供应链A007375700,100537735,10231,359.51,6.38
供应链A007352938,99424278,10235,416.93,17.3
消费贷A000154388,60995631,10237,451.09,16.47
供应链A007370775,100257632,10279,164.64,6.42
消费贷A004187518,70956929,10281,793.10,72.03
消费贷A000247438,62787062,10318,40.52,1.98
100起投，首信1号3954A000125697,58737931,10319,4.14,0.04
100起投，首信1号3954A000125697,58737955,10319,3.63,0.04
消费贷A000181846,61791510,10319,149.88,6.62
供应链A007362842,99902663,10330,49.81,1.97
消费贷A000162954,61407233,10465,52.14,1.96
100起投，首信1号3082A000122466,58308849,10472,308.28,3.85
100起投，首信1号3082A000122466,58308898,10472,48.09,0.59
100起投，首信1号3175A000122799,58349218,10472,82.35,1.02
100起投，首信1号3523A000124037,58522691,10472,41.26,0.51
100起投，首信1号3755A000124934,58625079,10472,92.63,1.15
100起投，首信1号3916A000125575,58719152,10472,222.73,2.78
100起投，首信1号3916A000125575,58719161,10472,102.88,1.28
100起投，首信1号4339A000127048,58917624,10472,205.59,2.56
100起投，首信1号4339A000127048,58917647,10472,171.39,2.13
100起投，首信1号4340A000127049,58917664,10472,171.39,2.13
100起投，首信1号4340A000127049,58917670,10472,171.39,2.13
100起投，首信1号4340A000127049,58917674,10472,171.39,2.13
100起投，首信1号4342A000127051,58917795,10472,171.39,2.13
100起投，首信1号4354A000127226,58937792,10472,171.39,2.13
100起投，首信1号4355A000127227,58937825,10472,171.39,2.13
100起投，首信1号4421A000127368,58947720,10472,171.39,2.13
100起投，首信1号4422A000127369,58947742,10472,171.39,2.13
100起投，首信1号4422A000127369,58947755,10472,34.43,0.42
100起投，首信1号4499A000127731,58978637,10472,171.39,2.13
100起投，首信1号4752A000128413,59027905,10472,856.09,10.69
100起投，首信1号4899A000129227,59121716,10472,113.17,1.41
100起投，首信1号5026A000129574,59164962,10472,163.50,3.06
100起投，首信1号5539A000131114,59288930,10472,813.37,14.77
供应链A007368512,100164766,10502,58.01,0.99
供应链A007374296,101117022,10679,0.98,0.02
供应链A007367965,100157841,10791,30.95,2.66
消费贷A000143844,60338219,10906,65.06,2.02
消费贷A000149764,60718372,10912,2.68,0.05
消费贷A005419618,72848658,10984,108.56,11.65
100起投，首信1号4879A000129202,59119614,11067,342.57,4.27
100起投，首信1号5103A000129869,59180315,11067,39.06,0.73
消费贷A000146494,60513779,11071,801.87,24.34
消费贷A000150208,60768305,11071,3837.79,116.61
消费贷A000154395,60997469,11071,830.34,30.32
消费贷A000155410,61058404,11071,830.34,30.32
消费贷A000158099,61188172,11071,830.34,30.32
消费贷A000164227,61502879,11071,199.35,8.77
消费贷A000164227,61502885,11071,498.14,21.98
消费贷A000163766,61502891,11071,52.97,2.3
消费贷A000208810,62091358,11071,551.31,20.81
供应链A005537418,74063917,11071,100.00,8
供应链A005537518,74077405,11071,100.00,8
供应链A005537526,74089619,11071,100.00,8
供应链A005537534,74101537,11071,100.00,8
供应链A005554969,74795922,11071,100.00,8.5
供应链A005558780,98006062,11071,100.00,8.5
供应链A007324939,98642067,11071,7144.69,635.88
供应链A007374891,100487228,11106,88.12,1.5
消费贷A000150208,60768203,11144,55.87,1.7
消费贷A000146362,60509357,11157,184.10,3.34
供应链A007377974,100646233,11182,110.03,1.95
供应链A007379195,100730247,11192,155.54,1.26
供应链A007374308,100437576,11200,526.18,9.34
供应链A007374882,100463796,11213,5.79,0.1
消费贷A005169542,72330104,11235,204.77,19.73
供应链A007370259,100241136,11302,152.06,13.08
供应链A007376718,100608424,11372,1.30,0.05
供应链A007378359,100688115,11592,15.14,0.26
供应链A007383712,100936408,11605,6.58,0.26
供应链A007357999,99701788,11639,136.62,5.67
供应链A007379201,100732886,11682,204.43,1.66
100起投，首信1号5238A000130141,59203353,11687,1465.56,27.52
100起投，首信1号5239A000130142,59203372,11687,57.01,1.06
100起投，首信1号6729A000134886,59600249,11687,338.23,6.13
消费贷A000148455,60634550,11687,1324.46,32.13
供应链A007357185,99667026,11766,252.19,10.47
供应链A007369212,100188268,11802,12.19,0.21
消费贷A000152398,60874362,11821,3.46,0.13
供应链A007355876,99605017,11830,30.89,1.28
消费贷A007351187,99360317,11853,15.89,0.51
供应链A007351781,99389668,11869,61.03,2.53
供应链A005550114,74527313,11936,291.53,25.65
消费贷A000153479,60976278,11987,747.20,27.27
消费贷A000159366,61247965,11987,6.78,0.25
消费贷A004169335,70940852,11997,119.52,10.85
供应链A007367809,100158343,12113,37.71,0.64
100起投，首信1号6295A000133454,59484289,12115,56.94,1.03
供应链A007368150,100155690,12118,271.29,4.61
供应链A007376237,100556259,12118,2.62,0.04
供应链A007356447,99640973,12123,294.02,11.61
100起投，首信1号5817A000132206,59379706,12175,138.58,2.51
供应链A007380463,100788783,12196,14.74,0.12
消费贷A000143652,60288440,12267,190.51,3.52
消费贷A000147380,60593635,12267,44.78,1.36
供应链A007375701,100522705,12293,58.48,0.99
供应链A007366318,100075305,12325,1.52,0.06
供应链A007366974,100099344,12424,78.96,3.12
供应链A007366988,100091677,12468,81.23,3.37
100起投，首信1号5164A000129994,59193261,12508,5.71,0.11
供应链A007361915,99859966,12552,58.45,5.2
消费贷A000163095,61393239,12601,13.87,0.52
供应链A007382638,100894777,12630,322.90,27.77
消费贷A002555991,68475863,12659,108.86,8.69
消费贷A000145851,60471153,12745,596.41,18.11
供应链A007374320,100441532,12791,51.98,2.03
供应链A007362842,101155215,12794,6.53,0.26
消费贷A000246015,62628041,12805,1.04,0.05
供应链A007357189,99662501,12813,194.53,8.07
供应链A007375433,101097918,12842,0.23,0
供应链A007372670,100351206,12867,455.70,8.09
100起投，首信1号5500A000130968,59278856,12897,211.87,3.97
消费贷A000198696,62079761,12897,1089.77,48.15
消费贷A000245906,62622991,12923,94.22,4.61
供应链A007352397,99402082,12951,160.50,6.66
消费贷A005542723,74235691,12958,58.55,0.46
消费贷A007325140,98642591,13057,286.23,6.82
供应链A007380463,100789263,13099,29.01,0.23
100起投，首信1号3523A000124037,58522682,13126,3.63,0.04
100起投，首信1号3568A000124275,58549695,13126,3.63,0.04
消费贷A000160076,61298949,13126,35.87,1.33
消费贷A000164004,61462119,13126,12.46,0.54
供应链A007358997,99738875,13157,60.40,2.51
100起投，首信1号2887A000121869,58235299,13163,119.98,1.49
100起投，首信1号3082A000122466,58308901,13163,582.19,7.27
100起投，首信1号3106A000122520,58313592,13163,582.19,7.27
100起投，首信1号3184A000122810,58351961,13163,119.98,1.49
100起投，首信1号3184A000122810,58351987,13163,119.98,1.49
100起投，首信1号3321A000123250,58418213,13163,119.98,1.49
100起投，首信1号3425A000123614,58458667,13163,119.98,1.49
100起投，首信1号3429A000123618,58459496,13163,116.59,1.45
100起投，首信1号3656A000124595,58589850,13163,115.99,1.44
100起投，首信1号3663A000124693,58594813,13163,116.59,1.45
100起投，首信1号3663A000124693,58594822,13163,116.59,1.45
100起投，首信1号3904A000125556,58717497,13163,116.59,1.45
100起投，首信1号3904A000125556,58717527,13163,116.59,1.45
100起投，首信1号4002A000125806,58747263,13163,116.59,1.45
100起投，首信1号4218A000126581,58838768,13163,571.93,7.14
100起投，首信1号4227A000126590,58841607,13163,116.59,1.45
100起投，首信1号4304A000126987,58912665,13163,115.87,1.44
100起投，首信1号4504A000127741,58978936,13163,116.59,1.45
100起投，首信1号4528A000127781,58982211,13163,116.59,1.45
100起投，首信1号4728A000128322,59023750,13163,116.59,1.45
100起投，首信1号4792A000128899,59084886,13163,34.43,0.42
100起投，首信1号5070A000129833,59174895,13163,7.01,0.12
100起投，首信1号6536A000134232,59564785,13163,1743.68,31.66
供应链A007379179,100728668,13187,61.93,1.1
供应链A005552767,74659946,13195,30.83,2.56
100起投，首信1号3631A000124546,58586843,13223,3.63,0.04
100起投，首信1号5696A000131664,59339464,13223,6.92,0.12
消费贷A000153045,60945351,13223,151.00,5.51
供应链A007370961,100273884,13229,202.17,3.59
供应链A007346231,99231437,13309,78.21,3.25
供应链A007345527,99196084,13354,213.39,8.86
供应链A007376676,100593638,13370,26.10,0.44
供应链A007375433,100496692,13376,46.85,0.8
消费贷A002755318,68797882,13422,40.61,3.24
消费贷A000154506,60998940,13454,13.80,0.5
消费贷A000246832,62740184,13462,65.93,3.22
供应链A007356141,99623835,13470,90.66,3.76
供应链A007356141,99623741,13486,659.19,27.36
供应链A007341795,99081070,13489,338.38,30.12
供应链A007348799,99354885,13522,23.76,0.94
消费贷A004188645,70958418,13523,30.56,2.78
消费贷A004254919,71156275,13569,4.42,0.4
供应链A007362843,99906919,13608,203.46,8.04
100起投，首信1号3836A000125216,58655943,13615,16.02,0.2
消费贷A003325169,69710282,13666,236.67,20.19
供应链A007376672,100597845,13708,15.42,0.26
消费贷A000139763,60027519,13750,564.66,13.69
消费贷A000140656,60100052,13750,911.71,22.1
消费贷A000150371,60780745,13750,1347.10,40.92
供应链A007367216,100098527,13766,34.30,1.42
供应链A007303625,98111205,13800,0.72,0.06
供应链A007363432,99971322,13801,91.62,7.79
供应链A007355066,99551213,13808,17.39,0.72
100起投，首信1号3602A000124397,58559869,13818,11.11,0.13
消费贷A001795080,66571107,13818,40.07,2.76
供应链A007356009,99616417,13917,348.44,13.76
消费贷A000138458,59897305,13942,17.88,0.42
消费贷A000139087,59945056,13942,8.81,0.11
供应链A005558757,98043242,13977,2259.05,201.06
供应链A005537526,74094688,14013,6.00,0.48
100起投，首信1号6293A000133452,59483884,14014,6.92,0.12
消费贷A000138457,59896379,14014,3.65,0.09
消费贷A000154516,61003818,14043,143.95,5.26
供应链A007346231,99233669,14048,375.14,15.57
